"","WORD","FREQ","FREQ_1","total_word","prob","ln_prob"
"1","de","606",607,19190,0.0316310578426264,-3.45361579794225
"2","la","406",407,19190,0.0212089630015633,-3.85333140355915
"3","porsiteloperdiste","258",259,19190,0.0134966128191767,-4.30531652730221
"4","en","321",322,19190,0.0167795726941115,-4.08759304345734
"5","el","230",231,19190,0.0120375195414278,-4.41972687847995
"6","supercopa","156",157,19190,0.0081813444502345,-4.80589878365344
"7","y","170",171,19190,0.00891089108910891,-4.72048103249909
"8","a","248",249,19190,0.0129755080771235,-4.34469169253704
"9","se","103",104,19190,0.00541948931735279,-5.21775368986037
"10","con","95",96,19190,0.00500260552371027,-5.29779639753391
"11","que","131",132,19190,0.00687858259510162,-4.97934266641537
"12","para","111",112,19190,0.00583637311099531,-5.14364571770665
"13","los","102",103,19190,0.00536737884314747,-5.22741560077211
"14","colocolo","59",60,19190,0.00312662845231892,-5.76780002677964
"15","pretemporada","59",60,19190,0.00312662845231892,-5.76780002677964
"16","del","78",79,19190,0.00411672746221991,-5.49269673653472
"17","por","78",79,19190,0.00411672746221991,-5.49269673653472
"18","las","92",93,19190,0.00484627410109432,-5.32954509584849
"19","vivo","37",38,19190,0.00198019801980198,-6.22455842927536
"20","jorge","28",29,19190,0.00151120375195414,-6.49484875901527
"21","un","61",62,19190,0.00323084940072955,-5.73501020395665
"22","futbol","26",27,19190,0.00140698280354351,-6.56630772299742
"23","lo","32",33,19190,0.0017196456487754,-6.36563702753527
"24","supercopamx","25",26,19190,0.0013548723293382,-6.60404805098026
"25","vs","25",26,19190,0.0013548723293382,-6.60404805098026
"26","es","51",52,19190,0.00270974465867639,-5.91090087042032
"27","esta","31",32,19190,0.00166753517457009,-6.39640868620202
"28","video","29",30,19190,0.00156331422615946,-6.46094720733959
"29","hoy","24",25,19190,0.00130276185513288,-6.64326876413354
"30","no","39",40,19190,0.00208441896821261,-6.17326513488781
"31","redessociales","23",24,19190,0.00125065138092757,-6.6840907586538
"32","socialmedia","23",24,19190,0.00125065138092757,-6.6840907586538
"33","colo","22",23,19190,0.00119854090672225,-6.7266503730726
"34","madrid","22",23,19190,0.00119854090672225,-6.7266503730726
"35","tras","22",23,19190,0.00119854090672225,-6.7266503730726
"36","mas","66",67,19190,0.00349140177175612,-5.65745196961078
"37","su","50",51,19190,0.00265763418447108,-5.93031895627742
"38","al","31",32,19190,0.00166753517457009,-6.39640868620202
"39","real","19",20,19190,0.00104220948410631,-6.86641231544775
"40","una","26",27,19190,0.00140698280354351,-6.56630772299742
"41","valdivia","19",20,19190,0.00104220948410631,-6.86641231544775
"42","espana","19",20,19190,0.00104220948410631,-6.86641231544775
"43","directo","17",18,19190,0.000937988535695675,-6.97177283110558
"44","le","32",33,19190,0.0017196456487754,-6.36563702753527
"45","te","17",18,19190,0.000937988535695675,-6.97177283110558
"46","transmision","17",18,19190,0.000937988535695675,-6.97177283110558
"47","fiesta","16",17,19190,0.00088587806149036,-7.02893124494553
"48","fotos","17",18,19190,0.000937988535695675,-6.97177283110558
"49","ante","24",25,19190,0.00130276185513288,-6.64326876413354
"50","final","15",16,19190,0.000833767587285044,-7.08955586676196
"51","gala","15",16,19190,0.000833767587285044,-7.08955586676196
"52","latapatitular","15",16,19190,0.000833767587285044,-7.08955586676196
"53","quedo","15",16,19190,0.000833767587285044,-7.08955586676196
"54","vistio","15",16,19190,0.000833767587285044,-7.08955586676196
"55","ya","17",18,19190,0.000937988535695675,-6.97177283110558
"56","anos","17",18,19190,0.000937988535695675,-6.97177283110558
"57","este","24",25,19190,0.00130276185513288,-6.64326876413354
"58","agosto","13",14,19190,0.000729546638874414,-7.22308725938649
"59","entre","13",14,19190,0.000729546638874414,-7.22308725938649
"60","partidos","13",14,19190,0.000729546638874414,-7.22308725938649
"61","todo","14",15,19190,0.000781657113079729,-7.15409438789954
"62","ayer","12",13,19190,0.000677436164669098,-7.29719523154021
"63","barcelona","12",13,19190,0.000677436164669098,-7.29719523154021
"64","dos","14",15,19190,0.000781657113079729,-7.15409438789954
"65","mexicano","12",13,19190,0.000677436164669098,-7.29719523154021
"66","realmadrid","12",13,19190,0.000677436164669098,-7.29719523154021
"67","uc","12",13,19190,0.000677436164669098,-7.29719523154021
"68","amistoso","11",12,19190,0.000625325690463783,-7.37723793921375
"69","copa","13",14,19190,0.000729546638874414,-7.22308725938649
"70","u","11",12,19190,0.000625325690463783,-7.37723793921375
"71","aqui","10",11,19190,0.000573215216258468,-7.46424931620338
"72","asi","11",12,19190,0.000625325690463783,-7.37723793921375
"73","completo","10",11,19190,0.000573215216258468,-7.46424931620338
"74","fue","10",11,19190,0.000573215216258468,-7.46424931620338
"75","primer","13",14,19190,0.000729546638874414,-7.22308725938649
"76","rayados","10",11,19190,0.000573215216258468,-7.46424931620338
"77","revive","10",11,19190,0.000573215216258468,-7.46424931620338
"78","visita","10",11,19190,0.000573215216258468,-7.46424931620338
"79","bara","9",10,19190,0.000521104742053153,-7.5595594960077
"80","campeon","13",14,19190,0.000729546638874414,-7.22308725938649
"81","celaya","9",10,19190,0.000521104742053153,-7.5595594960077
"82","critico","11",12,19190,0.000625325690463783,-7.37723793921375
"83","day","9",10,19190,0.000521104742053153,-7.5595594960077
"84","efektotv","9",10,19190,0.000521104742053153,-7.5595594960077
"85","fechas","9",10,19190,0.000521104742053153,-7.5595594960077
"86","golear","9",10,19190,0.000521104742053153,-7.5595594960077
"87","hacer","9",10,19190,0.000521104742053153,-7.5595594960077
"88","hackeo","9",10,19190,0.000521104742053153,-7.5595594960077
"89","independence","9",10,19190,0.000521104742053153,-7.5595594960077
"90","mal","9",10,19190,0.000521104742053153,-7.5595594960077
"91","monterrey","9",10,19190,0.000521104742053153,-7.5595594960077
"92","mx","11",12,19190,0.000625325690463783,-7.37723793921375
"93","original","9",10,19190,0.000521104742053153,-7.5595594960077
"94","ortiz","9",10,19190,0.000521104742053153,-7.5595594960077
"95","paredes","9",10,19190,0.000521104742053153,-7.5595594960077
"96","pinedo","9",10,19190,0.000521104742053153,-7.5595594960077
"97","quien","9",10,19190,0.000521104742053153,-7.5595594960077
"98","triunfo","9",10,19190,0.000521104742053153,-7.5595594960077
"99","aca","9",10,19190,0.000521104742053153,-7.5595594960077
"100","consagracion","8",9,19190,0.000468994267847837,-7.66492001166553
"101","contra","17",18,19190,0.000937988535695675,-6.97177283110558
"102","dia","9",10,19190,0.000521104742053153,-7.5595594960077
"103","gracias","10",11,19190,0.000573215216258468,-7.46424931620338
"104","joven","8",9,19190,0.000468994267847837,-7.66492001166553
"105","loscruzados","8",9,19190,0.000468994267847837,-7.66492001166553
"106","partido","8",9,19190,0.000468994267847837,-7.66492001166553
"107","sin","9",10,19190,0.000521104742053153,-7.5595594960077
"108","superclsico","8",9,19190,0.000468994267847837,-7.66492001166553
"109","zacatepec","8",9,19190,0.000468994267847837,-7.66492001166553
"110","azul","15",16,19190,0.000833767587285044,-7.08955586676196
"111","burlaron","7",8,19190,0.000416883793642522,-7.78270304732191
"112","camaras","7",8,19190,0.000416883793642522,-7.78270304732191
"113","cantico","7",8,19190,0.000416883793642522,-7.78270304732191
"114","como","10",11,19190,0.000573215216258468,-7.46424931620338
"115","conquistar","7",8,19190,0.000416883793642522,-7.78270304732191
"116","cruz","15",16,19190,0.000833767587285044,-7.08955586676196
"117","da","7",8,19190,0.000416883793642522,-7.78270304732191
"118","diario","8",9,19190,0.000468994267847837,-7.66492001166553
"119","exclusivas","7",8,19190,0.000416883793642522,-7.78270304732191
"120","i","7",8,19190,0.000416883793642522,-7.78270304732191
"121","manana","7",8,19190,0.000416883793642522,-7.78270304732191
"122","nuevo","8",9,19190,0.000468994267847837,-7.66492001166553
"123","pero","11",12,19190,0.000625325690463783,-7.37723793921375
"124","pinatararena","7",8,19190,0.000416883793642522,-7.78270304732191
"125","si","22",23,19190,0.00119854090672225,-6.7266503730726
"126","son","21",22,19190,0.00114643043251694,-6.77110213564343
"127","sus","8",9,19190,0.000468994267847837,-7.66492001166553
"128","vamosriver","7",8,19190,0.000416883793642522,-7.78270304732191
"129","confirmadas","6",7,19190,0.000364773319437207,-7.91623443994643
"130","congreso","7",8,19190,0.000416883793642522,-7.78270304732191
"131","cruzadossadp","6",7,19190,0.000364773319437207,-7.91623443994643
"132","dice","7",8,19190,0.000416883793642522,-7.78270304732191
"133","disponible","6",7,19190,0.000364773319437207,-7.91623443994643
"134","fcbarcelona","6",7,19190,0.000364773319437207,-7.91623443994643
"135","mexico","15",16,19190,0.000833767587285044,-7.08955586676196
"136","modelo","6",7,19190,0.000364773319437207,-7.91623443994643
"137","mostramos","6",7,19190,0.000364773319437207,-7.91623443994643
"138","nunca","7",8,19190,0.000416883793642522,-7.78270304732191
"139","oficial","6",7,19190,0.000364773319437207,-7.91623443994643
"140","porsinoloviste","6",7,19190,0.000364773319437207,-7.91623443994643
"141","semana","6",7,19190,0.000364773319437207,-7.91623443994643
"142","sera","6",7,19190,0.000364773319437207,-7.91623443994643
"143","tiene","10",11,19190,0.000573215216258468,-7.46424931620338
"144","via","11",12,19190,0.000625325690463783,-7.37723793921375
"145","aprobo","5",6,19190,0.000312662845231892,-8.07038511977369
"146","botones","5",6,19190,0.000312662845231892,-8.07038511977369
"147","catolica","5",6,19190,0.000312662845231892,-8.07038511977369
"148","concesionar","5",6,19190,0.000312662845231892,-8.07038511977369
"149","dlv","5",6,19190,0.000312662845231892,-8.07038511977369
"150","entradas","5",6,19190,0.000312662845231892,-8.07038511977369
"151","equipo","6",7,19190,0.000364773319437207,-7.91623443994643
"152","europa","10",11,19190,0.000573215216258468,-7.46424931620338
"153","faj","5",6,19190,0.000312662845231892,-8.07038511977369
"154","gol","5",6,19190,0.000312662845231892,-8.07038511977369
"155","goleada","5",6,19190,0.000312662845231892,-8.07038511977369
"156","goles","5",6,19190,0.000312662845231892,-8.07038511977369
"157","han","5",6,19190,0.000312662845231892,-8.07038511977369
"158","hidrolimpieza","5",6,19190,0.000312662845231892,-8.07038511977369
"159","inicio","5",6,19190,0.000312662845231892,-8.07038511977369
"160","julio","5",6,19190,0.000312662845231892,-8.07038511977369
"161","lindo","5",6,19190,0.000312662845231892,-8.07038511977369
"162","mejores","5",6,19190,0.000312662845231892,-8.07038511977369
"163","memes","5",6,19190,0.000312662845231892,-8.07038511977369
"164","mil","5",6,19190,0.000312662845231892,-8.07038511977369
"165","pro","5",6,19190,0.000312662845231892,-8.07038511977369
"166","puebla","5",6,19190,0.000312662845231892,-8.07038511977369
"167","riete","5",6,19190,0.000312662845231892,-8.07038511977369
"168","rival","5",6,19190,0.000312662845231892,-8.07038511977369
"169","rt","137",138,19190,0.00719124544033351,-4.93489090384454
"170","sobre","6",7,19190,0.000364773319437207,-7.91623443994643
"171","supercampeondlv","5",6,19190,0.000312662845231892,-8.07038511977369
"172","the","5",6,19190,0.000312662845231892,-8.07038511977369
"173","tus","5",6,19190,0.000312662845231892,-8.07038511977369
"174","victoria","5",6,19190,0.000312662845231892,-8.07038511977369
"175","alerta","6",7,19190,0.000364773319437207,-7.91623443994643
"176","aristeguienvivo","4",5,19190,0.000260552371026576,-8.25270667656764
"177","bengoetxea","4",5,19190,0.000260552371026576,-8.25270667656764
"178","burgos","4",5,19190,0.000260552371026576,-8.25270667656764
"179","caida","4",5,19190,0.000260552371026576,-8.25270667656764
"180","chuando","4",5,19190,0.000260552371026576,-8.25270667656764
"181","compartimos","4",5,19190,0.000260552371026576,-8.25270667656764
"182","cuerpo","4",5,19190,0.000260552371026576,-8.25270667656764
"183","dejo","4",5,19190,0.000260552371026576,-8.25270667656764
"184","deportes","4",5,19190,0.000260552371026576,-8.25270667656764
"185","despues","4",5,19190,0.000260552371026576,-8.25270667656764
"186","diego","6",7,19190,0.000364773319437207,-7.91623443994643
"187","eternamente","4",5,19190,0.000260552371026576,-8.25270667656764
"188","felizviernes","4",5,19190,0.000260552371026576,-8.25270667656764
"189","francia","4",5,19190,0.000260552371026576,-8.25270667656764
"190","invento","4",5,19190,0.000260552371026576,-8.25270667656764
"191","jugador","4",5,19190,0.000260552371026576,-8.25270667656764
"192","llego","4",5,19190,0.000260552371026576,-8.25270667656764
"193","mago","4",5,19190,0.000260552371026576,-8.25270667656764
"194","manchester","4",5,19190,0.000260552371026576,-8.25270667656764
"195","mario","4",5,19190,0.000260552371026576,-8.25270667656764
"196","martinez","4",5,19190,0.000260552371026576,-8.25270667656764
"197","metro","4",5,19190,0.000260552371026576,-8.25270667656764
"198","minutos","4",5,19190,0.000260552371026576,-8.25270667656764
"199","mlbcuba","4",5,19190,0.000260552371026576,-8.25270667656764
"200","morelia","4",5,19190,0.000260552371026576,-8.25270667656764
"201","municipal","4",5,19190,0.000260552371026576,-8.25270667656764
"202","noticiasm","4",5,19190,0.000260552371026576,-8.25270667656764
"203","nueva","5",6,19190,0.000312662845231892,-8.07038511977369
"204","obligados","4",5,19190,0.000260552371026576,-8.25270667656764
"205","oso","4",5,19190,0.000260552371026576,-8.25270667656764
"206","palomitas","4",5,19190,0.000260552371026576,-8.25270667656764
"207","panico","4",5,19190,0.000260552371026576,-8.25270667656764
"208","plantel","4",5,19190,0.000260552371026576,-8.25270667656764
"209","poco","4",5,19190,0.000260552371026576,-8.25270667656764
"210","proceso","5",6,19190,0.000312662845231892,-8.07038511977369
"211","q","8",9,19190,0.000468994267847837,-7.66492001166553
"212","ridiculo","4",5,19190,0.000260552371026576,-8.25270667656764
"213","sanchez","4",5,19190,0.000260552371026576,-8.25270667656764
"214","seguimos","4",5,19190,0.000260552371026576,-8.25270667656764
"215","segundo","4",5,19190,0.000260552371026576,-8.25270667656764
"216","ser","10",11,19190,0.000573215216258468,-7.46424931620338
"217","sigue","5",6,19190,0.000312662845231892,-8.07038511977369
"218","suspendido","4",5,19190,0.000260552371026576,-8.25270667656764
"219","tan","4",5,19190,0.000260552371026576,-8.25270667656764
"220","tarde","4",5,19190,0.000260552371026576,-8.25270667656764
"221","tdn","4",5,19190,0.000260552371026576,-8.25270667656764
"222","todos","5",6,19190,0.000312662845231892,-8.07038511977369
"223","adquirir","3",4,19190,0.000208441896821261,-8.47585022788186
"224","ahora","9",10,19190,0.000521104742053153,-7.5595594960077
"225","alcalde","4",5,19190,0.000260552371026576,-8.25270667656764
"226","ano","5",6,19190,0.000312662845231892,-8.07038511977369
"227","aprueban","3",4,19190,0.000208441896821261,-8.47585022788186
"228","as","4",5,19190,0.000260552371026576,-8.25270667656764
"229","bailly","3",4,19190,0.000208441896821261,-8.47585022788186
"230","baja","3",4,19190,0.000208441896821261,-8.47585022788186
"231","belgrano","3",4,19190,0.000208441896821261,-8.47585022788186
"232","bianchileiton","3",4,19190,0.000208441896821261,-8.47585022788186
"233","buona","3",4,19190,0.000208441896821261,-8.47585022788186
"234","cd","3",4,19190,0.000208441896821261,-8.47585022788186
"235","chile","20",21,19190,0.00109431995831162,-6.81762215127832
"236","clasico","4",5,19190,0.000260552371026576,-8.25270667656764
"237","columna","3",4,19190,0.000208441896821261,-8.47585022788186
"238","comienza","3",4,19190,0.000208441896821261,-8.47585022788186
"239","conavim","3",4,19190,0.000208441896821261,-8.47585022788186
"240","concesionarios","3",4,19190,0.000208441896821261,-8.47585022788186
"241","consigue","3",4,19190,0.000208441896821261,-8.47585022788186
"242","convocatoria","3",4,19190,0.000208441896821261,-8.47585022788186
"243","copamx","3",4,19190,0.000208441896821261,-8.47585022788186
"244","cuando","4",5,19190,0.000260552371026576,-8.25270667656764
"245","d","9",10,19190,0.000521104742053153,-7.5595594960077
"246","dato","3",4,19190,0.000208441896821261,-8.47585022788186
"247","datos","3",4,19190,0.000208441896821261,-8.47585022788186
"248","determinar","3",4,19190,0.000208441896821261,-8.47585022788186
"249","dias","3",4,19190,0.000208441896821261,-8.47585022788186
"250","dio","3",4,19190,0.000208441896821261,-8.47585022788186
"251","disputar","3",4,19190,0.000208441896821261,-8.47585022788186
"252","electoral","4",5,19190,0.000260552371026576,-8.25270667656764
"253","elgarysanchez","3",4,19190,0.000208441896821261,-8.47585022788186
"254","epaensonar","3",4,19190,0.000208441896821261,-8.47585022788186
"255","equipos","3",4,19190,0.000208441896821261,-8.47585022788186
"256","estadio","3",4,19190,0.000208441896821261,-8.47585022788186
"257","estados","210",211,19190,0.0109953100573215,-4.51028645552568
"258","estan","52",53,19190,0.00276185513288171,-5.89185267544962
"259","estebanparedesq","3",4,19190,0.000208441896821261,-8.47585022788186
"260","esto","3",4,19190,0.000208441896821261,-8.47585022788186
"261","facebook","3",4,19190,0.000208441896821261,-8.47585022788186
"262","facultada","3",4,19190,0.000208441896821261,-8.47585022788186
"263","ff","3",4,19190,0.000208441896821261,-8.47585022788186
"264","florentino","3",4,19190,0.000208441896821261,-8.47585022788186
"265","fm","3",4,19190,0.000208441896821261,-8.47585022788186
"266","foto","4",5,19190,0.000260552371026576,-8.25270667656764
"267","gallos","3",4,19190,0.000208441896821261,-8.47585022788186
"268","ganar","3",4,19190,0.000208441896821261,-8.47585022788186
"269","ganas","3",4,19190,0.000208441896821261,-8.47585022788186
"270","gano","3",4,19190,0.000208441896821261,-8.47585022788186
"271","genero","3",4,19190,0.000208441896821261,-8.47585022788186
"272","gran","3",4,19190,0.000208441896821261,-8.47585022788186
"273","h","3",4,19190,0.000208441896821261,-8.47585022788186
"274","horarios","3",4,19190,0.000208441896821261,-8.47585022788186
"275","jona","3",4,19190,0.000208441896821261,-8.47585022788186
"276","jul","5",6,19190,0.000312662845231892,-8.07038511977369
"277","l","3",4,19190,0.000208441896821261,-8.47585022788186
"278","lagalaxy","3",4,19190,0.000208441896821261,-8.47585022788186
"279","laliga","3",4,19190,0.000208441896821261,-8.47585022788186
"280","lanus","3",4,19190,0.000208441896821261,-8.47585022788186
"281","latest","3",4,19190,0.000208441896821261,-8.47585022788186
"282","linea","3",4,19190,0.000208441896821261,-8.47585022788186
"283","lopez","7",8,19190,0.000416883793642522,-7.78270304732191
"284","lorcafcsad","3",4,19190,0.000208441896821261,-8.47585022788186
"285","lozano","3",4,19190,0.000208441896821261,-8.47585022788186
"286","manutd","3",4,19190,0.000208441896821261,-8.47585022788186
"287","mbappe","3",4,19190,0.000208441896821261,-8.47585022788186
"288","menos","5",6,19190,0.000312662845231892,-8.07038511977369
"289","mexicanos","3",4,19190,0.000208441896821261,-8.47585022788186
"290","mi","7",8,19190,0.000416883793642522,-7.78270304732191
"291","miami","3",4,19190,0.000208441896821261,-8.47585022788186
"292","michoacan","3",4,19190,0.000208441896821261,-8.47585022788186
"293","miercoles","3",4,19190,0.000208441896821261,-8.47585022788186
"294","millones","14",15,19190,0.000781657113079729,-7.15409438789954
"295","min","3",4,19190,0.000208441896821261,-8.47585022788186
"296","mira","4",5,19190,0.000260552371026576,-8.25270667656764
"297","mlbdominicana","3",4,19190,0.000208441896821261,-8.47585022788186
"298","monaco","3",4,19190,0.000208441896821261,-8.47585022788186
"299","movistar","3",4,19190,0.000208441896821261,-8.47585022788186
"300","mucho","4",5,19190,0.000260552371026576,-8.25270667656764
"301","nada","4",5,19190,0.000260552371026576,-8.25270667656764
"302","ni","16",17,19190,0.00088587806149036,-7.02893124494553
"303","nota","3",4,19190,0.000208441896821261,-8.47585022788186
"304","nuestro","3",4,19190,0.000208441896821261,-8.47585022788186
"305","nuestros","3",4,19190,0.000208441896821261,-8.47585022788186
"306","nuevos","3",4,19190,0.000208441896821261,-8.47585022788186
"307","o","5",6,19190,0.000312662845231892,-8.07038511977369
"308","ocasiones","3",4,19190,0.000208441896821261,-8.47585022788186
"309","ochoa","3",4,19190,0.000208441896821261,-8.47585022788186
"310","otra","3",4,19190,0.000208441896821261,-8.47585022788186
"311","panistas","3",4,19190,0.000208441896821261,-8.47585022788186
"312","parlay","3",4,19190,0.000208441896821261,-8.47585022788186
"313","penal","3",4,19190,0.000208441896821261,-8.47585022788186
"314","pepe","3",4,19190,0.000208441896821261,-8.47585022788186
"315","pierde","3",4,19190,0.000208441896821261,-8.47585022788186
"316","pillaje","3",4,19190,0.000208441896821261,-8.47585022788186
"317","playa","3",4,19190,0.000208441896821261,-8.47585022788186
"318","porque","4",5,19190,0.000260552371026576,-8.25270667656764
"319","practica","3",4,19190,0.000208441896821261,-8.47585022788186
"320","premio","3",4,19190,0.000208441896821261,-8.47585022788186
"321","pri","3",4,19190,0.000208441896821261,-8.47585022788186
"322","problema","4",5,19190,0.000260552371026576,-8.25270667656764
"323","proxima","3",4,19190,0.000208441896821261,-8.47585022788186
"324","refrendado","3",4,19190,0.000208441896821261,-8.47585022788186
"325","refuerzo","3",4,19190,0.000208441896821261,-8.47585022788186
"326","reserva","3",4,19190,0.000208441896821261,-8.47585022788186
"327","salas","3",4,19190,0.000208441896821261,-8.47585022788186
"328","sand","3",4,19190,0.000208441896821261,-8.47585022788186
"329","santos","3",4,19190,0.000208441896821261,-8.47585022788186
"330","sea","3",4,19190,0.000208441896821261,-8.47585022788186
"331","seran","3",4,19190,0.000208441896821261,-8.47585022788186
"332","sgg","3",4,19190,0.000208441896821261,-8.47585022788186
"333","soltarle","3",4,19190,0.000208441896821261,-8.47585022788186
"334","tenemos","3",4,19190,0.000208441896821261,-8.47585022788186
"335","tiempo","3",4,19190,0.000208441896821261,-8.47585022788186
"336","trimestre","3",4,19190,0.000208441896821261,-8.47585022788186
"337","trucos","3",4,19190,0.000208441896821261,-8.47585022788186
"338","tu","3",4,19190,0.000208441896821261,-8.47585022788186
"339","twitter","3",4,19190,0.000208441896821261,-8.47585022788186
"340","ucatolica","3",4,19190,0.000208441896821261,-8.47585022788186
"341","ultimo","3",4,19190,0.000208441896821261,-8.47585022788186
"342","une","3",4,19190,0.000208441896821261,-8.47585022788186
"343","united","3",4,19190,0.000208441896821261,-8.47585022788186
"344","vamosamerica","3",4,19190,0.000208441896821261,-8.47585022788186
"345","ver","3",4,19190,0.000208441896821261,-8.47585022788186
"346","vez","3",4,19190,0.000208441896821261,-8.47585022788186
"347","vigilancia","3",4,19190,0.000208441896821261,-8.47585022788186
"348","vuelta","3",4,19190,0.000208441896821261,-8.47585022788186
"349","abandonado","2",3,19190,0.000156331422615946,-8.76353230033364
"350","abreu","2",3,19190,0.000156331422615946,-8.76353230033364
"351","accidente","2",3,19190,0.000156331422615946,-8.76353230033364
"352","accion","2",3,19190,0.000156331422615946,-8.76353230033364
"353","achapman","2",3,19190,0.000156331422615946,-8.76353230033364
"354","acosta","2",3,19190,0.000156331422615946,-8.76353230033364
"355","acupuntura","2",3,19190,0.000156331422615946,-8.76353230033364
"356","acusan","2",3,19190,0.000156331422615946,-8.76353230033364
"357","adelantados","2",3,19190,0.000156331422615946,-8.76353230033364
"358","adelantar","2",3,19190,0.000156331422615946,-8.76353230033364
"359","adelante","2",3,19190,0.000156331422615946,-8.76353230033364
"360","afores","2",3,19190,0.000156331422615946,-8.76353230033364
"361","agentes","2",3,19190,0.000156331422615946,-8.76353230033364
"362","ago","2",3,19190,0.000156331422615946,-8.76353230033364
"363","ahorro","2",3,19190,0.000156331422615946,-8.76353230033364
"364","albinegros","2",3,19190,0.000156331422615946,-8.76353230033364
"365","alegria","2",3,19190,0.000156331422615946,-8.76353230033364
"366","alumnas","2",3,19190,0.000156331422615946,-8.76353230033364
"367","ambos","2",3,19190,0.000156331422615946,-8.76353230033364
"368","america","61",62,19190,0.00323084940072955,-5.73501020395665
"369","amigos","2",3,19190,0.000156331422615946,-8.76353230033364
"370","amistosos","2",3,19190,0.000156331422615946,-8.76353230033364
"371","analizo","2",3,19190,0.000156331422615946,-8.76353230033364
"372","arbitraran","2",3,19190,0.000156331422615946,-8.76353230033364
"373","arrimon","2",3,19190,0.000156331422615946,-8.76353230033364
"374","artificial","2",3,19190,0.000156331422615946,-8.76353230033364
"375","asamblea","10",11,19190,0.000573215216258468,-7.46424931620338
"376","astro","2",3,19190,0.000156331422615946,-8.76353230033364
"377","autocritica","2",3,19190,0.000156331422615946,-8.76353230033364
"378","autoridades","2",3,19190,0.000156331422615946,-8.76353230033364
"379","b","2",3,19190,0.000156331422615946,-8.76353230033364
"380","banck","2",3,19190,0.000156331422615946,-8.76353230033364
"381","bc","2",3,19190,0.000156331422615946,-8.76353230033364
"382","becas","2",3,19190,0.000156331422615946,-8.76353230033364
"383","bendito","2",3,19190,0.000156331422615946,-8.76353230033364
"384","besiktas","2",3,19190,0.000156331422615946,-8.76353230033364
"385","biestro","2",3,19190,0.000156331422615946,-8.76353230033364
"386","blog","2",3,19190,0.000156331422615946,-8.76353230033364
"387","boda","2",3,19190,0.000156331422615946,-8.76353230033364
"388","boxeador","2",3,19190,0.000156331422615946,-8.76353230033364
"389","britanico","2",3,19190,0.000156331422615946,-8.76353230033364
"390","britney","2",3,19190,0.000156331422615946,-8.76353230033364
"391","brote","2",3,19190,0.000156331422615946,-8.76353230033364
"392","bueno","2",3,19190,0.000156331422615946,-8.76353230033364
"393","busque","2",3,19190,0.000156331422615946,-8.76353230033364
"394","c","3",4,19190,0.000208441896821261,-8.47585022788186
"395","cachorros","2",3,19190,0.000156331422615946,-8.76353230033364
"396","callejon","2",3,19190,0.000156331422615946,-8.76353230033364
"397","calles","2",3,19190,0.000156331422615946,-8.76353230033364
"398","cambio","2",3,19190,0.000156331422615946,-8.76353230033364
"399","caro","2",3,19190,0.000156331422615946,-8.76353230033364
"400","carpoficial","2",3,19190,0.000156331422615946,-8.76353230033364
"401","cdmx","2",3,19190,0.000156331422615946,-8.76353230033364
"402","centraldeportivo","2",3,19190,0.000156331422615946,-8.76353230033364
"403","chicharito","3",4,19190,0.000208441896821261,-8.47585022788186
"404","chilena","2",3,19190,0.000156331422615946,-8.76353230033364
"405","citado","2",3,19190,0.000156331422615946,-8.76353230033364
"406","ciudadania","2",3,19190,0.000156331422615946,-8.76353230033364
"407","colonia","2",3,19190,0.000156331422615946,-8.76353230033364
"408","comenta","2",3,19190,0.000156331422615946,-8.76353230033364
"409","comparecera","2",3,19190,0.000156331422615946,-8.76353230033364
"410","confirmar","2",3,19190,0.000156331422615946,-8.76353230033364
"411","congresotab","2",3,19190,0.000156331422615946,-8.76353230033364
"412","conocen","2",3,19190,0.000156331422615946,-8.76353230033364
"413","consar","2",3,19190,0.000156331422615946,-8.76353230033364
"414","construccion","2",3,19190,0.000156331422615946,-8.76353230033364
"415","contaminadas","2",3,19190,0.000156331422615946,-8.76353230033364
"416","cosas","2",3,19190,0.000156331422615946,-8.76353230033364
"417","crean","2",3,19190,0.000156331422615946,-8.76353230033364
"418","credito","2",3,19190,0.000156331422615946,-8.76353230033364
"419","cuba","2",3,19190,0.000156331422615946,-8.76353230033364
"420","datemporada","2",3,19190,0.000156331422615946,-8.76353230033364
"421","debe","6",7,19190,0.000364773319437207,-7.91623443994643
"422","declaratoria","2",3,19190,0.000156331422615946,-8.76353230033364
"423","dejamos","2",3,19190,0.000156331422615946,-8.76353230033364
"424","dejar","2",3,19190,0.000156331422615946,-8.76353230033364
"425","desaparecio","2",3,19190,0.000156331422615946,-8.76353230033364
"426","descanso","2",3,19190,0.000156331422615946,-8.76353230033364
"427","descarta","2",3,19190,0.000156331422615946,-8.76353230033364
"428","designaciones","2",3,19190,0.000156331422615946,-8.76353230033364
"429","diarioas","2",3,19190,0.000156331422615946,-8.76353230033364
"430","dictaran","2",3,19190,0.000156331422615946,-8.76353230033364
"431","disputara","2",3,19190,0.000156331422615946,-8.76353230033364
"432","disputaran","2",3,19190,0.000156331422615946,-8.76353230033364
"433","diversos","2",3,19190,0.000156331422615946,-8.76353230033364
"434","e","4",5,19190,0.000260552371026576,-8.25270667656764
"435","ec","2",3,19190,0.000156331422615946,-8.76353230033364
"436","economia","4",5,19190,0.000260552371026576,-8.25270667656764
"437","efs","2",3,19190,0.000156331422615946,-8.76353230033364
